Date,Actual Price,Predicted Price
2023-02-22,24472.33984375,24711.813157325872
2023-02-23,24572.08984375,25060.053415904495
2023-02-24,24103.705078125,24580.778875665583
2023-02-25,23210.2109375,24054.085901892573
2023-02-26,23654.3671875,24651.958614101375
2023-02-27,23857.890625,24302.326587979638
2023-02-28,23585.384765625,23754.869994419943
2023-03-01,23880.6328125,24013.02511599688
2023-03-02,23739.138671875,23600.712602685468
2023-03-03,23479.34765625,23425.59682739654
2023-03-04,22405.177734375,22786.066707635946
2023-03-05,22613.685546875,23438.237597546424
2023-03-06,22584.29296875,23077.449278736756
2023-03-07,22527.41796875,22890.838188334863
2023-03-08,22268.896484375,22498.667070867305
2023-03-09,21802.716796875,22049.203455841704
2023-03-10,20370.595703125,20891.638067857206
2023-03-11,20792.525390625,21921.01422471992
2023-03-12,22185.03125,22536.28965722686
2023-03-13,24550.837890625,23433.41890501532
2023-03-14,26514.716796875,23667.879169588232
2023-03-15,25240.615234375,22236.99492441613
2023-03-16,25190.326171875,23460.03818491489
2023-03-17,27787.8125,26214.99086797916
2023-03-18,27725.953125,25772.056912216332
2023-03-19,28440.560546875,27192.703976433917
2023-03-20,28527.724609375,27487.427665297993
2023-03-21,28439.5625,27694.3637256077
2023-03-22,28803.3359375,28493.85358646731
2023-03-23,28729.84375,28827.04354570379
2023-03-24,28388.4375,28767.6872117998
2023-03-25,27791.826171875,28627.286059033333
2023-03-26,28178.14453125,29082.80195135953
2023-03-27,28037.92578125,28699.18992503174
2023-03-28,27460.71875,28289.09457537396
2023-03-29,28619.54296875,29167.71977871647
2023-03-30,29159.90234375,28864.87015562027
2023-03-31,28639.896484375,28338.004019922126
2023-04-01,28802.45703125,28827.447994124486
2023-04-02,28518.958984375,28628.36383363571
2023-04-03,28475.623046875,28793.935646933776
2023-04-04,28433.7421875,28925.400189283875
2023-04-05,28739.23828125,29096.35207172865
2023-04-06,28178.384765625,28459.46729008229
2023-04-07,28111.59375,28599.213608227215
2023-04-08,28159.86328125,28524.005229459388
2023-04-09,28532.830078125,28657.71898631479
2023-04-10,29771.46484375,29273.55541162937
2023-04-11,30509.083984375,29295.71327525652
2023-04-12,30462.48046875,29158.240362642267
2023-04-13,30539.845703125,29584.932351134637
2023-04-14,31005.607421875,30218.481026003636
2023-04-15,30601.740234375,30171.584939116885
2023-04-16,30555.537109375,30659.568202251023
2023-04-17,30319.197265625,30644.098934841786
2023-04-18,30470.302734375,30816.657693586047
2023-04-19,30411.0546875,30696.291860060046
2023-04-20,29076.400390625,29831.615244234305
2023-04-21,28349.96875,29680.41069772291
2023-04-22,27872.142578125,29359.18338876637
2023-04-23,27820.244140625,29137.478384973994
2023-04-24,27979.982421875,28867.170110082585
2023-04-25,28371.078125,28645.434586550527
2023-04-26,29995.837890625,29210.532848705454
2023-04-27,29871.546875,28417.377522109902
2023-04-28,29572.791015625,28525.632858784746
2023-04-29,29452.455078125,28870.48033745261
2023-04-30,29952.029296875,29524.567746599067
2023-05-01,29329.935546875,29182.638091634548
2023-05-02,28881.298828125,29345.480473902287
2023-05-03,29259.533203125,29642.715867444134
2023-05-04,29353.185546875,29406.696136611135
2023-05-05,29668.908203125,29530.012274839737
2023-05-06,29820.126953125,29498.136901048183
2023-05-07,29157.517578125,28957.832595806198
2023-05-08,28663.271484375,28924.651541729952
2023-05-09,27821.400390625,28570.59121840956
2023-05-10,28322.6875,29127.81805756976
2023-05-11,27621.94140625,28224.36804953927
2023-05-12,27055.646484375,27876.810231846437
2023-05-13,27030.482421875,27728.458055583334
2023-05-14,27150.9765625,27499.25116998094
2023-05-15,27646.34765625,27552.040281843158
2023-05-16,27299.3046875,27025.47849927487
2023-05-17,27465.927734375,27176.204208502717
2023-05-18,27466.52734375,27075.13611228024
2023-05-19,27128.619140625,26920.09645795628
2023-05-20,27155.158203125,27146.890646919463
2023-05-21,27265.91796875,27216.948765797624
2023-05-22,27045.734375,26942.443523715807
2023-05-23,27434.68359375,27299.70394069559
2023-05-24,27224.603515625,26936.87339523249
2023-05-25,26591.51953125,26571.070432368197
2023-05-26,26916.669921875,27077.952588812488
2023-05-27,26888.8828125,26852.13857576546
2023-05-28,28193.44921875,27745.734667020562
2023-05-29,28432.0390625,27382.791224414428
2023-05-30,28044.759765625,27164.005378604386
2023-05-31,27831.677734375,27359.86714870516
2023-06-01,27346.10546875,27344.46211497288
2023-06-02,27303.861328125,27653.218825105367
2023-06-03,27317.052734375,27763.16478965267
2023-06-04,27407.01953125,27687.345949217146
2023-06-05,27129.982421875,27288.756371520783
2023-06-06,27313.8203125,27428.841992477843
2023-06-07,27332.181640625,27263.098559232414
2023-06-08,26797.513671875,26878.142954950028
2023-06-09,26770.2890625,27073.72209683049
2023-06-10,26531.044921875,26833.029361452664
2023-06-11,26203.439453125,26589.873793108898
2023-06-12,26087.919921875,26541.99705507555
2023-06-13,26376.3515625,26622.074761347107
2023-06-14,26041.80078125,26066.69850911345
2023-06-15,25735.30859375,25914.2937821473
2023-06-16,26463.173828125,26463.369586088684
2023-06-17,26769.39453125,26257.699530443675
2023-06-18,26675.92578125,26113.55840953469
2023-06-19,26984.611328125,26484.457410602397
2023-06-20,28388.96875,27408.48966827313
2023-06-21,30737.330078125,28613.116764547754
2023-06-22,30495.998046875,28032.035279132782
2023-06-23,31389.5390625,29368.15689027488
2023-06-24,30804.1484375,29295.408723289787
2023-06-25,31041.271484375,30379.705435779215
2023-06-26,30636.029296875,30650.192156890633
2023-06-27,31006.787109375,31437.63990516243
2023-06-28,30703.279296875,31096.183716624066
2023-06-29,30796.25,31322.090759210565
2023-06-30,31256.86328125,31460.8104224578
2023-07-01,30641.2890625,30903.964346496225
2023-07-02,30766.140625,31194.93624505956
2023-07-03,31375.61328125,31529.602402047884
2023-07-04,31325.197265625,31244.77484098027
2023-07-05,30877.330078125,31066.688986913887
2023-07-06,31460.052734375,31647.280198941404
2023-07-07,30434.64453125,30734.07952041488
2023-07-08,30374.4375,31127.461622541803
2023-07-09,30427.58984375,31109.712123661266
2023-07-10,31026.083984375,31296.70909608854
2023-07-11,30788.314453125,30781.084943279464
2023-07-12,30959.96484375,30967.40334683579
2023-07-13,31814.515625,31325.808219514347
2023-07-14,31582.25390625,30968.466828645087
2023-07-15,30407.78125,30507.688838880164
2023-07-16,30437.560546875,31056.44100238266
2023-07-17,30336.400390625,30862.56889347445
2023-07-18,30233.65625,30753.722907164356
2023-07-19,30184.181640625,30637.39931251752
2023-07-20,30195.53125,30393.943754587035
2023-07-21,30045.998046875,30067.19557392206
2023-07-22,29991.615234375,30048.272265019797
2023-07-23,30330.640625,30230.560170809873
2023-07-24,30093.39453125,29910.463075791802
2023-07-25,29353.16015625,29525.81853011451
2023-07-26,29675.552734375,29975.411055556127
2023-07-27,29560.966796875,29658.43935628846
2023-07-28,29521.513671875,29615.970305455143
2023-07-29,29396.84375,29482.710748038422
2023-07-30,29443.169921875,29432.55782741486
2023-07-31,29489.873046875,29339.68274947917
2023-08-01,29675.732421875,29467.678367610406
2023-08-02,29987.998046875,29588.098892172333
2023-08-03,29375.70703125,29108.11931135754
2023-08-04,29302.078125,29345.724655677186
2023-08-05,29102.46484375,29245.16750028901
2023-08-06,29160.822265625,29336.07096815177
2023-08-07,29244.28125,29314.142064249052
2023-08-08,30176.796875,29827.982915011347
2023-08-09,30093.435546875,29335.523328248306
2023-08-10,29688.564453125,29233.319756650664
2023-08-11,29517.7734375,29389.85465911639
2023-08-12,29465.11328125,29519.417607362113
2023-08-13,29441.43359375,29590.213630027523
2023-08-14,29660.25390625,29784.041894829345
2023-08-15,29439.12109375,29447.405236298146
2023-08-16,29221.9765625,29311.594470480006
2023-08-17,28745.947265625,29032.49986008737
2023-08-18,26808.1953125,27847.493376890343
2023-08-19,26249.44921875,28032.27692744397
2023-08-20,26260.681640625,27846.565532023742
2023-08-21,26220.201171875,27273.527262547195
2023-08-22,26135.5078125,26729.008265746612
2023-08-23,26786.8984375,26764.97204474992
2023-08-24,26554.91015625,25922.126316013866
2023-08-25,26248.103515625,25804.308890720396
2023-08-26,26107.384765625,25889.762767496777
2023-08-27,26165.373046875,26003.00724049235
2023-08-28,26198.578125,26000.87185722041
2023-08-29,28089.337890625,27378.920670739913
2023-08-30,27760.16015625,26301.39520211289
2023-08-31,27456.078125,26470.780714879467
2023-09-01,26125.869140625,25913.11720718137
2023-09-02,25970.28515625,26537.871812889687
2023-09-03,26087.1484375,26695.856224601623
2023-09-04,26081.525390625,26621.4164649076
2023-09-05,25858.375,26149.124754207645
2023-09-06,25953.015625,26051.09666522552
2023-09-07,26409.302734375,26104.93883982666
2023-09-08,26414.005859375,25911.61332817443
2023-09-09,25921.9765625,25642.920522262997
2023-09-10,25978.130859375,25950.88294186344
2023-09-11,25883.947265625,25850.031345721756
2023-09-12,26451.939453125,26340.9978639523
2023-09-13,26376.11328125,26057.88030900153
2023-09-14,26774.623046875,26397.27405212008
2023-09-15,26840.498046875,26290.81864855349
2023-09-16,26754.76953125,26352.654874710617
2023-09-17,26617.998046875,26429.671025504984
2023-09-18,27414.734375,27194.226491562986
2023-09-19,27488.763671875,26953.55139137747
2023-09-20,27379.505859375,27012.822193569587
2023-09-21,27152.939453125,27005.881234449174
2023-09-22,26726.078125,26876.983381151902
2023-09-23,26634.185546875,27039.170263015414
2023-09-24,26716.05859375,27149.56764895044
2023-09-25,26421.5078125,26776.50500240288
2023-09-26,26389.884765625,26741.71064141178
2023-09-27,26817.841796875,26905.351631088855
2023-09-28,27259.5,26930.534483296626
2023-09-29,27225.9375,26752.130111909624
2023-09-30,27091.794921875,26773.82692698338
2023-10-01,28047.23828125,27578.517755878842
2023-10-02,28494.458984375,27618.250791661598
2023-10-03,27667.19140625,27151.804129228218
2023-10-04,27826.658203125,27824.57208679446
2023-10-05,28091.861328125,28005.64155490934
2023-10-06,28252.537109375,28105.673393527566
2023-10-07,28028.091796875,28048.030451849976
2023-10-08,28102.169921875,28205.930625567613
2023-10-09,27989.470703125,28014.63656360344
2023-10-10,27715.84765625,27928.586401357697
2023-10-11,27474.115234375,27878.902494954917
2023-10-12,26921.439453125,27516.27139745066
2023-10-13,27092.697265625,27716.21011004971
2023-10-14,26969.0,27380.041984533917
2023-10-15,27289.169921875,27488.955939883715
2023-10-16,29448.138671875,28712.14884198248
2023-10-17,28618.751953125,27257.902879296555
2023-10-18,28889.009765625,28040.06318184873
2023-10-19,28892.474609375,28216.960445241042
2023-10-20,30104.0859375,29316.36773409158
2023-10-21,30287.482421875,29311.476272024647
2023-10-22,30199.43359375,29636.612244612304
2023-10-23,34370.4375,32496.224058295644
2023-10-24,35150.43359375,31809.671377807306
2023-10-25,35133.7578125,32443.968171510714
2023-10-26,34832.91015625,33253.63632430474
2023-10-27,34238.2109375,33766.854444497614
2023-10-28,34399.390625,34727.33015185331
2023-10-29,34743.26171875,35511.80652472658
2023-10-30,34843.93359375,35446.191294856166
2023-10-31,34719.25390625,35247.237326348404
2023-11-01,35527.9296875,35676.26509960499
2023-11-02,35919.84375,35631.85394403733
2023-11-03,34942.47265625,35144.87191095491
2023-11-04,35256.03125,35787.04829729501
2023-11-05,35340.33984375,35752.518829337176
2023-11-06,35286.02734375,35731.22598786405
2023-11-07,35892.41796875,36162.946851717585
2023-11-08,35994.41796875,35987.4494029746
2023-11-09,37926.2578125,37020.059575630876
2023-11-10,37493.80078125,36422.596028166095
2023-11-11,37407.09375,36858.08278365254
2023-11-12,37227.69140625,37080.42554107444
2023-11-13,37405.1171875,37517.931555035786
2023-11-14,36753.3515625,37283.34619346108
2023-11-15,37964.89453125,38311.77595633746
2023-11-16,37934.625,37766.87783292732
2023-11-17,36704.484375,37130.5414998435
2023-11-18,36839.28125,37534.92455021919
2023-11-19,37509.35546875,37760.43146012763
2023-11-20,37756.8203125,37609.61119304046
2023-11-21,37631.140625,37569.65741983829
2023-11-22,37856.98046875,37673.559528036945
2023-11-23,37643.91796875,37441.36312731226
2023-11-24,38415.33984375,38092.63751999763
2023-11-25,37892.4296875,37743.74359840274
2023-11-26,37820.30078125,37950.9225612742
2023-11-27,37559.35546875,37829.16972192917
2023-11-28,38368.48046875,38354.150504207966
2023-11-29,38366.11328125,38099.62703999554
2023-11-30,38141.75390625,38078.490225546644
2023-12-01,38954.109375,38552.756665880224
2023-12-02,39678.9375,38786.49332844696
2023-12-03,40135.60546875,39034.27278302207
2023-12-04,42371.75,40442.12919830794
2023-12-05,44408.6640625,41271.683187618386
2023-12-06,44265.76953125,41430.94769924447
2023-12-07,44042.58984375,42328.533965005394
2023-12-08,44705.515625,43524.25102398083
2023-12-09,44361.2578125,43920.46502908376
2023-12-10,44034.625,44530.83782089547
2023-12-11,43808.375,44767.531668542055
2023-12-12,42048.3046875,43838.44330567455
2023-12-13,43429.78125,44756.40696658884
2023-12-14,43390.859375,44116.80840641218
2023-12-15,43087.82421875,43737.25416066454
2023-12-16,42664.9453125,43395.0966208637
2023-12-17,42359.49609375,43133.32018059981
2023-12-18,42720.296875,43159.622809442386
2023-12-19,43354.296875,43438.48970773953
2023-12-20,44275.5859375,43640.17026709765
2023-12-21,44240.66796875,43419.87585850379
2023-12-22,44367.95703125,43651.84816515882
2023-12-23,44015.69921875,43681.10843249524
2023-12-24,43945.5234375,44007.58905542291
2023-12-25,43765.09375,44112.53153158205
2023-12-26,43603.17578125,44131.149800765226
2023-12-27,43683.16015625,44086.74196634485
2023-12-28,43804.78125,44003.21816152778
2023-12-29,43124.32421875,43505.052784593136
2023-12-30,42584.125,43294.18863554856
2023-12-31,42860.9375,43380.36342347869
2024-01-01,44175.4375,43784.259062903046
2024-01-02,45899.70703125,44255.6554607681
2024-01-03,45503.2421875,43830.4165505953
