Date,Actual Price,Predicted Price
2024-01-04,44770.0234375,43875.44114710712
2024-01-05,44353.28515625,44176.82605363925
2024-01-06,44227.6328125,44540.583654768736
2024-01-07,44495.5703125,44940.65892538248
2024-01-08,47218.0,46242.05878698696
2024-01-09,47893.69921875,45853.51629572036
2024-01-10,47647.22265625,45896.47106574915
2024-01-11,48969.37109375,47037.24218984398
2024-01-12,46498.13671875,46212.09563856345
2024-01-13,43234.66015625,45757.93960790172
2024-01-14,43065.59765625,46507.93359441911
2024-01-15,43319.72265625,46013.360436545336
2024-01-16,43566.2734375,45297.27029614887
2024-01-17,43189.890625,44353.96501829903
2024-01-18,42876.34765625,43381.13044895146
2024-01-19,42134.16015625,42529.280022561245
2024-01-20,41877.89453125,42485.67549916063
2024-01-21,41855.3671875,42382.39524633456
2024-01-22,41651.20703125,42056.82596698144
2024-01-23,40127.3515625,41042.85845945653
2024-01-24,40483.78515625,41291.37599694161
2024-01-25,40254.48046875,40663.32791900258
2024-01-26,42209.38671875,41487.5433176513
2024-01-27,42195.6328125,40821.73036049736
2024-01-28,42797.17578125,41193.61751791985
2024-01-29,43305.8671875,41425.32185513947
2024-01-30,43838.9453125,42033.35145502887
2024-01-31,43717.40625,42340.140333240546
2024-02-01,43243.16796875,42721.56089659879
2024-02-02,43422.48828125,43152.41715983712
2024-02-03,43359.94140625,43266.599787738654
2024-02-04,43097.64453125,43253.39612425359
2024-02-05,43494.25,43514.08338846233
2024-02-06,43344.1484375,43251.03620034247
2024-02-07,44341.94921875,43759.90304942682
2024-02-08,45575.83984375,44223.65401904423
2024-02-09,48152.49609375,45420.16148923541
2024-02-10,48146.171875,45365.286406988904
2024-02-11,48535.9375,46366.126708366675
2024-02-12,50280.4765625,47854.0973212878
2024-02-13,50358.390625,48454.43359776001
2024-02-14,52021.37109375,50134.1225049003
2024-02-15,52820.06640625,51010.710745675664
2024-02-16,52537.96875,51374.82530302151
2024-02-17,52191.9140625,51972.20094783047
2024-02-18,52356.96484375,52691.626165325826
2024-02-19,52483.32421875,52988.97814284048
2024-02-20,52945.05078125,53452.55511976055
2024-02-21,52368.81640625,53165.216390293004
2024-02-22,52009.61328125,53034.82210258473
2024-02-23,51497.93359375,52767.19073135848
2024-02-24,51684.1953125,52828.415578282336
2024-02-25,51950.02734375,52737.283506948224
2024-02-26,54938.17578125,53853.84374711366
2024-02-27,57537.83984375,54381.39136673788
2024-02-28,63913.1328125,57109.84539824774
2024-02-29,63585.64453125,57185.1604575721
2024-03-01,63155.1015625,58971.185509123985
2024-03-02,62458.69921875,60575.34347249067
2024-03-03,63230.2109375,62669.37410200972
2024-03-04,68537.03125,65831.48659472747
2024-03-05,69170.625,66497.40891835153
2024-03-06,67637.9296875,66522.80957652746
2024-03-07,68029.921875,67544.02321453324
2024-03-08,70083.0546875,68912.98893741074
2024-03-09,68673.0546875,69069.84862381814
2024-03-10,70005.203125,70657.2792366047
2024-03-11,72850.7109375,71557.55654545898
2024-03-12,72825.65625,71428.55324736139
2024-03-13,73637.4765625,72466.04852901393
2024-03-14,73750.0703125,73144.44048972677
2024-03-15,72357.1328125,73114.31808071535
2024-03-16,70046.2734375,73061.41334977496
2024-03-17,68845.71875,73012.37485498421
2024-03-18,68897.1328125,72550.67797421085
2024-03-19,68106.9296875,71521.85550150622
2024-03-20,68115.2578125,70715.62995289595
2024-03-21,68199.9921875,69751.30386910297
2024-03-22,66623.75,68383.77734310078
2024-03-23,65976.3984375,67849.72746454364
2024-03-24,67622.7578125,68086.12828614668
2024-03-25,71162.59375,68768.27502438494
2024-03-26,71535.7421875,68534.43620593572
2024-03-27,71727.6875,69005.2146182341
2024-03-28,71546.0234375,69406.55651056117
2024-03-29,70913.09375,69979.77209552751
2024-03-30,70355.4921875,70677.06279319986
2024-03-31,71377.78125,71583.06201710702
2024-04-01,71342.09375,71346.20695421846
2024-04-02,69708.3828125,70683.73320644097
2024-04-03,66914.3203125,69650.08682151871
2024-04-04,69291.2578125,70403.06654189275
2024-04-05,68725.7578125,69392.08143974087
2024-04-06,69629.6015625,69581.99144652132
2024-04-07,70284.4296875,69346.74728771627
2024-04-08,72715.359375,69925.2424564821
2024-04-09,71742.5078125,69537.35544365614
2024-04-10,71093.4296875,70293.05682412937
2024-04-11,71256.234375,70790.01504385496
2024-04-12,71222.7421875,71168.7978282401
2024-04-13,67931.4296875,70240.73056240666
2024-04-14,65824.4296875,69769.16168329079
2024-04-15,66878.6484375,69528.77432392216
2024-04-16,64355.66796875,67545.9933142566
2024-04-17,64486.36328125,67077.77304384903
2024-04-18,64125.6875,65818.79309372396
2024-04-19,65481.59765625,65290.24790424471
2024-04-20,65442.45703125,64574.25854815422
2024-04-21,65723.2421875,64634.640797343905
2024-04-22,67233.9609375,64964.0457662767
2024-04-23,67199.2421875,65081.96780807951
2024-04-24,67075.3671875,65505.173754704316
2024-04-25,65275.20703125,65352.47521434199
2024-04-26,64789.65625,65560.98880013154
2024-04-27,63898.36328125,65252.040308987576
2024-04-28,64321.484375,65357.415518942566
2024-04-29,64174.87890625,64755.457248730265
2024-04-30,64703.33203125,64536.048248637744
2024-05-01,60780.5,62536.75739592247
2024-05-02,59602.296875,62270.913811177496
2024-05-03,63320.50390625,63261.775806361125
2024-05-04,64494.95703125,62732.00190288432
2024-05-05,64610.890625,62550.68867053118
2024-05-06,65494.90234375,62962.83325200131
2024-05-07,64390.45703125,62487.01762160378
2024-05-08,62986.0859375,62821.238381548246
2024-05-09,63404.9140625,63905.44101908158
2024-05-10,63446.7421875,63874.30139320684
2024-05-11,61451.15234375,62947.96379690232
2024-05-12,61818.15625,63092.68628327214
2024-05-13,63422.66015625,63072.518474662735
2024-05-14,63092.125,62411.09826837196
2024-05-15,66454.453125,63848.134549679584
2024-05-16,66712.4296875,63643.882452405276
2024-05-17,67459.4609375,64393.71595537099
2024-05-18,67387.328125,65165.831863697575
2024-05-19,67694.296875,66198.75101010015
2024-05-20,71483.5625,68249.72405304303
2024-05-21,71946.4609375,68931.73961125287
2024-05-22,70623.6953125,69227.60740369014
2024-05-23,70041.2734375,69908.22053705294
2024-05-24,69220.296875,70133.97301581468
2024-05-25,69579.3203125,70722.18221359958
2024-05-26,69506.2265625,70902.7985717227
2024-05-27,70597.8828125,70974.22123441732
2024-05-28,69514.640625,70090.84377016826
2024-05-29,68852.4609375,69865.04887346255
2024-05-30,69500.5390625,70034.45401854972
2024-05-31,68999.5625,69711.820415263
2024-06-01,67839.765625,69245.09927635972
2024-06-02,68409.1640625,69415.1393994453
2024-06-03,70230.8203125,69597.93672852038
2024-06-04,71047.40625,69594.51682444572
2024-06-05,71735.4140625,70006.46712947279
2024-06-06,71625.734375,70152.20476840701
2024-06-07,71907.8515625,70665.26214522743
2024-06-08,69533.3203125,70363.72967078132
2024-06-09,69817.5234375,71113.65100164415
2024-06-10,70146.0703125,71066.76755142512
2024-06-11,69549.4140625,70588.38472139876
2024-06-12,69977.890625,70487.03175757026
2024-06-13,68365.78125,69495.42041466823
2024-06-14,67294.6484375,68846.89167575106
2024-06-15,66402.1875,68372.45690108788
2024-06-16,66894.84375,68204.53820058718
2024-06-17,67188.3203125,67677.19487341134
2024-06-18,66556.703125,66989.0757811524
2024-06-19,65695.3515625,66264.84040178388
2024-06-20,66438.9609375,66336.76791033315
2024-06-21,65007.546875,65502.594447109164
2024-06-22,64475.46875,65413.04910462636
2024-06-23,64491.703125,65168.525573716484
2024-06-24,63292.52734375,64282.7711389871
2024-06-25,62258.26171875,63649.0123742205
2024-06-26,62434.13671875,63440.18119511545
2024-06-27,62293.86328125,62722.642444501034
2024-06-28,62126.09765625,62277.83117950028
2024-06-29,61097.62109375,61560.95820079345
2024-06-30,62892.828125,62011.0743045336
2024-07-01,63777.2265625,61882.6346003989
2024-07-02,63203.359375,61720.120563281
2024-07-03,62187.703125,61613.95434553466
2024-07-04,60399.67578125,61167.91546293268
2024-07-05,57497.15234375,60194.18069738592
2024-07-06,58472.546875,60794.011277171
2024-07-07,58371.12109375,59843.36294230807
2024-07-08,58131.3359375,58940.93127609842
2024-07-09,58239.1953125,58274.474622052236
2024-07-10,59359.43359375,58122.61363893699
2024-07-11,59299.43359375,57692.132590275825
2024-07-12,58532.5546875,57739.96804216683
2024-07-13,59787.078125,58506.415744595695
2024-07-14,61329.52734375,59083.5899789727
2024-07-15,64870.15234375,60666.07262918094
2024-07-16,65354.33984375,61090.21081321075
2024-07-17,66066.734375,62242.66221994569
2024-07-18,65104.66015625,62820.43604373248
2024-07-19,67442.640625,65016.953628022326
2024-07-20,67610.734375,65793.73829350306
2024-07-21,68372.90625,67058.63012626902
2024-07-22,68480.0625,67485.02742199245
2024-07-23,67779.015625,67690.08724714401
2024-07-24,67113.984375,67848.97432440007
2024-07-25,66112.421875,67919.07771902822
2024-07-26,68207.6015625,68707.82815526427
2024-07-27,69398.5078125,68754.26889106432
2024-07-28,68301.8515625,68219.04538102366
2024-07-29,69987.5390625,69022.99126620572
2024-07-30,66987.671875,67871.4316634019
2024-07-31,66810.2109375,68403.86023335712
2024-08-01,65593.2421875,68076.41133569172
2024-08-02,65523.22265625,67876.0590557593
2024-08-03,62148.37109375,65934.32524312008
2024-08-04,61062.98828125,65239.34467397629
2024-08-05,58268.828125,62905.53725531114
2024-08-06,57059.91796875,61660.84288172364
2024-08-07,57726.8828125,60659.91184414258
2024-08-08,62673.765625,61259.60781383775
2024-08-09,61751.86328125,59141.68580978153
2024-08-10,61464.51171875,59168.66766027773
2024-08-11,61778.66015625,59414.76047715086
2024-08-12,60680.33203125,59464.783826591476
2024-08-13,61572.3984375,60682.97864812885
2024-08-14,61687.7578125,61155.28879356712
2024-08-15,59838.6484375,60246.142162415796
2024-08-16,59847.359375,60412.14077967647
2024-08-17,59694.66796875,60109.181356457266
2024-08-18,60262.71875,60075.41206251642
2024-08-19,59612.66015625,59638.47282412414
2024-08-20,61396.328125,60247.700967712735
2024-08-21,61834.3515625,59965.75537622775
2024-08-22,61408.109375,60044.96635679998
2024-08-23,64947.0625,61846.36236339029
2024-08-24,64513.7890625,61687.329218545696
2024-08-25,64996.421875,62686.456549813476
2024-08-26,64489.70703125,63280.50211153603
2024-08-27,63210.796875,63423.10406504209
2024-08-28,60236.44921875,62805.334479731406
2024-08-29,61184.08203125,63728.68399821101
2024-08-30,59896.88671875,62391.33979614338
2024-08-31,59432.59375,61788.136150023
2024-09-01,59062.0703125,60872.31847895002
2024-09-02,59403.0703125,60232.669093264674
2024-09-03,59815.05859375,59701.09031452022
2024-09-04,58511.5703125,58991.72834366892
2024-09-05,58300.58203125,58784.41692033263
2024-09-06,56976.109375,58027.159662941645
2024-09-07,54838.14453125,57094.719097032896
2024-09-08,55300.859375,57193.53306632086
2024-09-09,58041.125,57597.759241125386
2024-09-10,58029.9765625,56586.04143122079
2024-09-11,57991.3203125,56507.04977777784
2024-09-12,58534.359375,56708.8542843311
2024-09-13,60648.0234375,57710.83005557106
2024-09-14,60656.72265625,58123.88383691224
2024-09-15,60381.91796875,58882.19519480363
2024-09-16,59205.51171875,58852.9374351711
2024-09-17,61316.08984375,60202.963608936465
2024-09-18,61664.06640625,60348.331393321496
2024-09-19,63872.44140625,61655.83998396875
2024-09-20,64119.53125,61737.93445865765
2024-09-21,63543.359375,62008.49291313748
2024-09-22,63993.421875,62841.727458761176
2024-09-23,64733.55859375,63810.50154816592
2024-09-24,64695.21484375,64183.69646943518
2024-09-25,64804.50390625,64729.19156651746
2024-09-26,65790.796875,65230.92973198298
2024-09-27,66480.6953125,65516.19579396883
2024-09-28,66255.53125,65728.87167121105
2024-09-29,66069.34375,66046.67984946321
2024-09-30,65635.0546875,66108.02976545236
2024-10-01,64110.98046875,65740.99778524954
2024-10-02,62357.6875,65265.57932979606
2024-10-03,61469.0390625,64745.71809454051
2024-10-04,62465.9921875,64522.68139365192
2024-10-05,62371.0234375,63604.91435235205
2024-10-06,62959.5703125,63230.31307920723
2024-10-07,64443.70703125,63198.80078230795
2024-10-08,63174.3046875,62365.35891413021
2024-10-09,62508.8359375,62504.36493507697
2024-10-10,61236.72265625,62305.14411853865
2024-10-11,63400.87109375,63258.1364167516
2024-10-12,63448.78515625,62897.13028502281
2024-10-13,63272.65234375,62883.1344539499
2024-10-14,66482.4921875,63982.057901566994
2024-10-15,67881.6796875,64274.324564250666
2024-10-16,68375.2890625,64983.99468887411
2024-10-17,67912.2109375,65834.35524364587
2024-10-18,68969.75,67040.47576474654
2024-10-19,68668.0078125,67574.01450254193
2024-10-20,69359.0078125,68757.38318383711
2024-10-21,69462.734375,69088.48634475436
2024-10-22,67801.578125,68679.81380921228
2024-10-23,67402.7421875,68775.53921685947
2024-10-24,68798.9609375,69295.22726160377
2024-10-25,68722.15625,68911.76705650489
2024-10-26,67317.921875,68397.06613418738
2024-10-27,68221.3125,68705.10989776922
2024-10-28,70212.265625,69042.32243919362
2024-10-29,73577.2109375,70227.77319872045
2024-10-30,72905.296875,70244.86018836919
2024-10-31,72662.3125,70920.69759973908
2024-11-01,71559.015625,71163.70703951581
2024-11-02,69867.3515625,71414.02802375035
2024-11-03,69361.65625,71810.30419165739
2024-11-04,69433.1796875,71771.42862530536
2024-11-05,70522.7890625,71453.18944732091
2024-11-06,76460.15625,72992.27361903073
2024-11-07,76943.1171875,72469.23778153653
2024-11-08,77252.75,73294.02128673224
2024-11-09,76932.765625,74251.14987676953
2024-11-10,81474.421875,77080.25436597949
2024-11-11,89604.5,80854.15376885985
2024-11-12,89956.8828125,82477.70413572012
2024-11-13,93434.3515625,85635.84826669355
2024-11-14,91765.21875,87103.09420839415
2024-11-15,91868.7421875,89659.21529495955
2024-11-16,91763.9453125,91933.2324213675
2024-11-17,91433.0390625,93414.87382349893
2024-11-18,92596.7890625,94030.05873510172
2024-11-19,94002.8671875,94608.01093519054
2024-11-20,94902.0234375,94640.92831433583
2024-11-21,99014.21875,96175.01444870779
2024-11-22,99655.5,96743.88609064762
2024-11-23,99014.6796875,97590.4483583248
2024-11-24,98647.1796875,98664.33704612943
2024-11-25,98935.03125,99644.92243563909
2024-11-26,94991.75,99041.73410275254
2024-11-27,97361.1796875,100273.44127550883
